,rmssd,nremhr,entropy,hrv_rolling,steps,steps_normalized,steps_rolling,minutesAsleep,minutesAsleep_normalized,minutesAsleep_rolling,Fat_burn_minutes,Cardio_minutes,Peak_minutes,Resting_minutes,steps_lag1,steps_lag2,steps_lag3,steps_lag4,steps_lag5,steps_lag6,steps_lag7,steps_lag8,steps_lag9,steps_lag10,minutesAsleep_lag1,minutesAsleep_lag2,minutesAsleep_lag3,minutesAsleep_lag4,minutesAsleep_lag5,minutesAsleep_lag6,minutesAsleep_lag7,minutesAsleep_lag8,minutesAsleep_lag9,minutesAsleep_lag10,Cardio_minutes_lag1,Cardio_minutes_lag2,Cardio_minutes_lag3,Cardio_minutes_lag4,Cardio_minutes_lag5,Cardio_minutes_lag6,Cardio_minutes_lag7,Cardio_minutes_lag8,Cardio_minutes_lag9,Cardio_minutes_lag10,Resting_minutes_lag1,Resting_minutes_lag2,Resting_minutes_lag3,Resting_minutes_lag4,Resting_minutes_lag5,Resting_minutes_lag6,Resting_minutes_lag7,Resting_minutes_lag8,Resting_minutes_lag9,Resting_minutes_lag10,Peak_minutes_lag1,Peak_minutes_lag2,Peak_minutes_lag3,Peak_minutes_lag4,Peak_minutes_lag5,Peak_minutes_lag6,Peak_minutes_lag7,Peak_minutes_lag8,Peak_minutes_lag9,Peak_minutes_lag10,Fat_burn_minutes_lag1,Fat_burn_minutes_lag2,Fat_burn_minutes_lag3,Fat_burn_minutes_lag4,Fat_burn_minutes_lag5,Fat_burn_minutes_lag6,Fat_burn_minutes_lag7,Fat_burn_minutes_lag8,Fat_burn_minutes_lag9,Fat_burn_minutes_lag10,rmssd_lag1,rmssd_lag2,rmssd_lag3,rmssd_lag4,rmssd_lag5,rmssd_lag6,rmssd_lag7,rmssd_lag8,rmssd_lag9,rmssd_lag10
2022-02-27,52.053,53.789,2.833,57.29075,2542,25.42,65.72749999999999,395,39.5,35.95,49.0,2.0,0.0,1375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,61.281,49.983,2.935,56.82899999999999,6426,64.26,74.98400000000001,328,32.8,34.5,74.0,1.0,0.0,1327.0,2542.0,,,,,,,,,,395.0,,,,,,,,,,2.0,,,,,,,,,,1375.0,,,,,,,,,,0.0,,,,,,,,,,49.0,,,,,,,,,,52.053,,,,,,,,,
2022-03-01,59.392,50.798,2.943,57.0015,9602,96.02,73.24833333333333,321,32.1,35.333333333333336,301.0,2.0,0.0,1133.0,6426.0,2542.0,,,,,,,,,328.0,395.0,,,,,,,,,1.0,2.0,,,,,,,,,1327.0,1375.0,,,,,,,,,0.0,0.0,,,,,,,,,74.0,49.0,,,,,,,,,61.281,52.053,,,,,,,,
2022-03-02,56.437,54.837,2.829,56.220142857142854,7721,77.21,65.76571428571428,394,39.4,38.05714285714286,63.0,0.0,0.0,1318.0,9602.0,6426.0,2542.0,,,,,,,,321.0,328.0,395.0,,,,,,,,2.0,1.0,2.0,,,,,,,,1133.0,1327.0,1375.0,,,,,,,,0.0,0.0,0.0,,,,,,,,301.0,74.0,49.0,,,,,,,,59.392,61.281,52.053,,,,,,,
2022-03-03,54.982,52.368,2.927,58.457857142857144,11201,112.01,66.73857142857142,287,28.7,39.114285714285714,134.0,0.0,0.0,1261.0,7721.0,9602.0,6426.0,2542.0,,,,,,,394.0,321.0,328.0,395.0,,,,,,,0.0,2.0,1.0,2.0,,,,,,,1318.0,1133.0,1327.0,1375.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,63.0,301.0,74.0,49.0,,,,,,,56.437,59.392,61.281,52.053,,,,,,
2022-03-04,57.864,52.193,3.068,58.22671428571429,6457,64.57,65.61428571428571,395,39.5,41.142857142857146,101.0,0.0,0.0,1337.0,11201.0,7721.0,9602.0,6426.0,2542.0,,,,,,287.0,394.0,321.0,328.0,395.0,,,,,,0.0,0.0,2.0,1.0,2.0,,,,,,1261.0,1318.0,1133.0,1327.0,1375.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,134.0,63.0,301.0,74.0,49.0,,,,,,54.982,56.437,59.392,61.281,52.053,,,,,
2022-03-05,51.532,57.26,2.96,59.09585714285714,2087,20.87,69.71000000000001,544,54.4,42.31428571428571,25.0,0.0,0.0,1308.0,6457.0,11201.0,7721.0,9602.0,6426.0,2542.0,,,,,395.0,287.0,394.0,321.0,328.0,395.0,,,,,0.0,0.0,0.0,2.0,1.0,2.0,,,,,1337.0,1261.0,1318.0,1133.0,1327.0,1375.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,101.0,134.0,63.0,301.0,74.0,49.0,,,,,57.864,54.982,56.437,59.392,61.281,52.053,,,,
2022-03-06,67.717,51.803,3.028,59.44085714285713,3223,32.23,72.54285714285713,469,46.9,42.75714285714286,33.0,0.0,0.0,1404.0,2087.0,6457.0,11201.0,7721.0,9602.0,6426.0,2542.0,,,,544.0,395.0,287.0,394.0,321.0,328.0,395.0,,,,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,,1308.0,1337.0,1261.0,1318.0,1133.0,1327.0,1375.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,25.0,101.0,134.0,63.0,301.0,74.0,49.0,,,,51.532,57.864,54.982,56.437,59.392,61.281,52.053,,,
2022-03-07,59.663,50.971,2.882,60.69528571428571,5639,56.39,71.31428571428572,470,47.0,45.214285714285715,47.0,0.0,0.0,1380.0,3223.0,2087.0,6457.0,11201.0,7721.0,9602.0,6426.0,2542.0,,,469.0,544.0,395.0,287.0,394.0,321.0,328.0,395.0,,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,1404.0,1308.0,1337.0,1261.0,1318.0,1133.0,1327.0,1375.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,33.0,25.0,101.0,134.0,63.0,301.0,74.0,49.0,,,67.717,51.532,57.864,54.982,56.437,59.392,61.281,52.053,,
2022-03-08,65.476,51.952,2.988,60.55385714285713,12469,124.69,70.40285714285714,403,40.3,46.98571428571429,206.0,13.0,1.0,1162.0,5639.0,3223.0,2087.0,6457.0,11201.0,7721.0,9602.0,6426.0,2542.0,,470.0,469.0,544.0,395.0,287.0,394.0,321.0,328.0,395.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,1380.0,1404.0,1308.0,1337.0,1261.0,1318.0,1133.0,1327.0,1375.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,33.0,25.0,101.0,134.0,63.0,301.0,74.0,49.0,,59.663,67.717,51.532,57.864,54.982,56.437,59.392,61.281,52.053,
2022-03-09,58.852,55.352,2.904,61.422999999999995,9704,97.04,81.25999999999999,425,42.5,42.32857142857143,96.0,0.0,0.0,1190.0,12469.0,5639.0,3223.0,2087.0,6457.0,11201.0,7721.0,9602.0,6426.0,2542.0,403.0,470.0,469.0,544.0,395.0,287.0,394.0,321.0,328.0,395.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1162.0,1380.0,1404.0,1308.0,1337.0,1261.0,1318.0,1133.0,1327.0,1375.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,47.0,33.0,25.0,101.0,134.0,63.0,301.0,74.0,49.0,65.476,59.663,67.717,51.532,57.864,54.982,56.437,59.392,61.281,52.053
2022-03-10,63.763,51.354,2.875,58.739714285714285,10341,103.41,79.92571428571429,459,45.9,41.84285714285714,102.0,0.0,0.0,1334.0,9704.0,12469.0,5639.0,3223.0,2087.0,6457.0,11201.0,7721.0,9602.0,6426.0,425.0,403.0,470.0,469.0,544.0,395.0,287.0,394.0,321.0,328.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1190.0,1162.0,1380.0,1404.0,1308.0,1337.0,1261.0,1318.0,1133.0,1327.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,206.0,47.0,33.0,25.0,101.0,134.0,63.0,301.0,74.0,58.852,65.476,59.663,67.717,51.532,57.864,54.982,56.437,59.392,61.281
2022-03-11,56.874,53.753,2.895,57.05014285714286,5819,58.19,86.11,519,51.9,43.55714285714286,125.0,10.0,0.0,1302.0,10341.0,9704.0,12469.0,5639.0,3223.0,2087.0,6457.0,11201.0,7721.0,9602.0,459.0,425.0,403.0,470.0,469.0,544.0,395.0,287.0,394.0,321.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1334.0,1190.0,1162.0,1380.0,1404.0,1308.0,1337.0,1261.0,1318.0,1133.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,96.0,206.0,47.0,33.0,25.0,101.0,134.0,63.0,301.0,63.763,58.852,65.476,59.663,67.717,51.532,57.864,54.982,56.437,59.392
2022-03-12,57.616,54.275,2.492,54.523285714285706,9687,96.87,72.78857142857143,218,21.8,43.042857142857144,238.0,0.0,0.0,1102.0,5819.0,10341.0,9704.0,12469.0,5639.0,3223.0,2087.0,6457.0,11201.0,7721.0,519.0,459.0,425.0,403.0,470.0,469.0,544.0,395.0,287.0,394.0,10.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.0,1334.0,1190.0,1162.0,1380.0,1404.0,1308.0,1337.0,1261.0,1318.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,102.0,96.0,206.0,47.0,33.0,25.0,101.0,134.0,63.0,56.874,63.763,58.852,65.476,59.663,67.717,51.532,57.864,54.982,56.437
2022-03-13,48.934,55.72,2.865,53.207857142857144,2289,22.89,75.37714285714286,435,43.5,41.885714285714286,47.0,2.0,0.0,1382.0,9687.0,5819.0,10341.0,9704.0,12469.0,5639.0,3223.0,2087.0,6457.0,11201.0,218.0,519.0,459.0,425.0,403.0,470.0,469.0,544.0,395.0,287.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1102.0,1302.0,1334.0,1190.0,1162.0,1380.0,1404.0,1308.0,1337.0,1261.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,238.0,125.0,102.0,96.0,206.0,47.0,33.0,25.0,101.0,134.0,57.616,56.874,63.763,58.852,65.476,59.663,67.717,51.532,57.864,54.982
2022-03-14,47.836,55.187,2.793,51.58471428571429,9968,99.68,74.56285714285714,590,59.0,42.957142857142856,97.0,1.0,0.0,1328.0,2289.0,9687.0,5819.0,10341.0,9704.0,12469.0,5639.0,3223.0,2087.0,6457.0,435.0,218.0,519.0,459.0,425.0,403.0,470.0,469.0,544.0,395.0,2.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1382.0,1102.0,1302.0,1334.0,1190.0,1162.0,1380.0,1404.0,1308.0,1337.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,238.0,125.0,102.0,96.0,206.0,47.0,33.0,25.0,101.0,48.934,57.616,56.874,63.763,58.852,65.476,59.663,67.717,51.532,57.864
2022-03-15,47.788,54.82,2.733,53.441428571428574,3144,31.44,75.0,367,36.7,40.68571428571429,18.0,0.0,0.0,1415.0,9968.0,2289.0,9687.0,5819.0,10341.0,9704.0,12469.0,5639.0,3223.0,2087.0,590.0,435.0,218.0,519.0,459.0,425.0,403.0,470.0,469.0,544.0,1.0,2.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,0.0,1328.0,1382.0,1102.0,1302.0,1334.0,1190.0,1162.0,1380.0,1404.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.0,47.0,238.0,125.0,102.0,96.0,206.0,47.0,33.0,25.0,47.836,48.934,57.616,56.874,63.763,58.852,65.476,59.663,67.717,51.532
2022-03-16,49.644,54.38,2.713,54.839000000000006,11516,115.16,70.72,344,34.4,46.01428571428572,151.0,0.0,0.0,1242.0,3144.0,9968.0,2289.0,9687.0,5819.0,10341.0,9704.0,12469.0,5639.0,3223.0,367.0,590.0,435.0,218.0,519.0,459.0,425.0,403.0,470.0,469.0,0.0,1.0,2.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,1415.0,1328.0,1382.0,1102.0,1302.0,1334.0,1190.0,1162.0,1380.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,97.0,47.0,238.0,125.0,102.0,96.0,206.0,47.0,33.0,47.788,47.836,48.934,57.616,56.874,63.763,58.852,65.476,59.663,67.717
2022-03-17,52.401,55.061,2.936,56.65328571428571,9771,97.71,72.45,534,53.4,46.58571428571429,84.0,1.0,0.0,1345.0,11516.0,3144.0,9968.0,2289.0,9687.0,5819.0,10341.0,9704.0,12469.0,5639.0,344.0,367.0,590.0,435.0,218.0,519.0,459.0,425.0,403.0,470.0,0.0,0.0,1.0,2.0,0.0,10.0,0.0,0.0,13.0,0.0,1242.0,1415.0,1328.0,1382.0,1102.0,1302.0,1334.0,1190.0,1162.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,151.0,18.0,97.0,47.0,238.0,125.0,102.0,96.0,206.0,47.0,49.644,47.788,47.836,48.934,57.616,56.874,63.763,58.852,65.476,59.663
2022-03-18,69.871,49.732,3.044,59.82114285714285,6125,61.25,68.46285714285715,360,36.0,44.785714285714285,45.0,0.0,0.0,1383.0,9771.0,11516.0,3144.0,9968.0,2289.0,9687.0,5819.0,10341.0,9704.0,12469.0,534.0,344.0,367.0,590.0,435.0,218.0,519.0,459.0,425.0,403.0,1.0,0.0,0.0,1.0,2.0,0.0,10.0,0.0,0.0,13.0,1345.0,1242.0,1415.0,1328.0,1382.0,1102.0,1302.0,1334.0,1190.0,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,151.0,18.0,97.0,47.0,238.0,125.0,102.0,96.0,206.0,52.401,49.644,47.788,47.836,48.934,57.616,56.874,63.763,58.852,65.476
2022-03-19,67.399,50.473,3.111,60.74528571428572,6691,66.91,82.75142857142858,591,59.1,43.885714285714286,60.0,16.0,0.0,1278.0,6125.0,9771.0,11516.0,3144.0,9968.0,2289.0,9687.0,5819.0,10341.0,9704.0,360.0,534.0,344.0,367.0,590.0,435.0,218.0,519.0,459.0,425.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,10.0,0.0,0.0,1383.0,1345.0,1242.0,1415.0,1328.0,1382.0,1102.0,1302.0,1334.0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,84.0,151.0,18.0,97.0,47.0,238.0,125.0,102.0,96.0,69.871,52.401,49.644,47.788,47.836,48.934,57.616,56.874,63.763,58.852
2022-03-20,61.634,51.879,2.906,61.54228571428571,3500,35.0,74.36142857142856,475,47.5,45.385714285714286,107.0,7.0,3.0,1310.0,6691.0,6125.0,9771.0,11516.0,3144.0,9968.0,2289.0,9687.0,5819.0,10341.0,591.0,360.0,534.0,344.0,367.0,590.0,435.0,218.0,519.0,459.0,16.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,10.0,0.0,1278.0,1383.0,1345.0,1242.0,1415.0,1328.0,1382.0,1102.0,1302.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,45.0,84.0,151.0,18.0,97.0,47.0,238.0,125.0,102.0,67.399,69.871,52.401,49.644,47.788,47.836,48.934,57.616,56.874,63.763
2022-03-21,70.011,52.312,3.205,62.678428571428576,7177,71.77,75.40142857142857,464,46.4,44.44285714285714,151.0,0.0,0.0,1283.0,3500.0,6691.0,6125.0,9771.0,11516.0,3144.0,9968.0,2289.0,9687.0,5819.0,475.0,591.0,360.0,534.0,344.0,367.0,590.0,435.0,218.0,519.0,7.0,16.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,10.0,1310.0,1278.0,1383.0,1345.0,1242.0,1415.0,1328.0,1382.0,1102.0,1302.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,60.0,45.0,84.0,151.0,18.0,97.0,47.0,238.0,125.0,61.634,67.399,69.871,52.401,49.644,47.788,47.836,48.934,57.616,56.874
2022-03-22,54.257,53.365,3.026,63.76800000000001,13146,131.46,72.78714285714285,304,30.4,45.67142857142857,90.0,3.0,2.0,1334.0,7177.0,3500.0,6691.0,6125.0,9771.0,11516.0,3144.0,9968.0,2289.0,9687.0,464.0,475.0,591.0,360.0,534.0,344.0,367.0,590.0,435.0,218.0,0.0,7.0,16.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1283.0,1310.0,1278.0,1383.0,1345.0,1242.0,1415.0,1328.0,1382.0,1102.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,107.0,60.0,45.0,84.0,151.0,18.0,97.0,47.0,238.0,70.011,61.634,67.399,69.871,52.401,49.644,47.788,47.836,48.934,57.616
2022-03-23,55.223,54.812,2.955,63.89942857142857,5643,56.43,69.2,449,44.9,43.885714285714286,32.0,0.0,0.0,1340.0,13146.0,7177.0,3500.0,6691.0,6125.0,9771.0,11516.0,3144.0,9968.0,2289.0,304.0,464.0,475.0,591.0,360.0,534.0,344.0,367.0,590.0,435.0,3.0,0.0,7.0,16.0,0.0,1.0,0.0,0.0,1.0,2.0,1334.0,1283.0,1310.0,1278.0,1383.0,1345.0,1242.0,1415.0,1328.0,1382.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,151.0,107.0,60.0,45.0,84.0,151.0,18.0,97.0,47.0,54.257,70.011,61.634,67.399,69.871,52.401,49.644,47.788,47.836,48.934
2022-03-24,60.354,52.989,3.116,64.62857142857143,10499,104.99,71.23428571428572,468,46.8,45.528571428571425,92.0,0.0,0.0,1345.0,5643.0,13146.0,7177.0,3500.0,6691.0,6125.0,9771.0,11516.0,3144.0,9968.0,449.0,304.0,464.0,475.0,591.0,360.0,534.0,344.0,367.0,590.0,0.0,3.0,0.0,7.0,16.0,0.0,1.0,0.0,0.0,1.0,1340.0,1334.0,1283.0,1310.0,1278.0,1383.0,1345.0,1242.0,1415.0,1328.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,90.0,151.0,107.0,60.0,45.0,84.0,151.0,18.0,97.0,55.223,54.257,70.011,61.634,67.399,69.871,52.401,49.644,47.788,47.836
2022-03-25,77.498,50.452,3.211,64.63985714285714,4295,42.95,70.42857142857143,446,44.6,44.957142857142856,70.0,12.0,0.0,1347.0,10499.0,5643.0,13146.0,7177.0,3500.0,6691.0,6125.0,9771.0,11516.0,3144.0,468.0,449.0,304.0,464.0,475.0,591.0,360.0,534.0,344.0,367.0,0.0,0.0,3.0,0.0,7.0,16.0,0.0,1.0,0.0,0.0,1345.0,1340.0,1334.0,1283.0,1310.0,1278.0,1383.0,1345.0,1242.0,1415.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,92.0,32.0,90.0,151.0,107.0,60.0,45.0,84.0,151.0,18.0,60.354,55.223,54.257,70.011,61.634,67.399,69.871,52.401,49.644,47.788
2022-03-26,68.319,50.897,2.918,66.86771428571429,4180,41.8,66.13571428571429,466,46.6,46.38571428571429,26.0,0.0,0.0,1358.0,4295.0,10499.0,5643.0,13146.0,7177.0,3500.0,6691.0,6125.0,9771.0,11516.0,446.0,468.0,449.0,304.0,464.0,475.0,591.0,360.0,534.0,344.0,12.0,0.0,0.0,3.0,0.0,7.0,16.0,0.0,1.0,0.0,1347.0,1345.0,1340.0,1334.0,1283.0,1310.0,1278.0,1383.0,1345.0,1242.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,70.0,92.0,32.0,90.0,151.0,107.0,60.0,45.0,84.0,151.0,77.498,60.354,55.223,54.257,70.011,61.634,67.399,69.871,52.401,49.644
2022-03-27,66.738,52.951,3.123,66.66371428571429,4924,49.24,67.31571428571428,590,59.0,46.142857142857146,67.0,8.0,0.0,1285.0,4180.0,4295.0,10499.0,5643.0,13146.0,7177.0,3500.0,6691.0,6125.0,9771.0,466.0,446.0,468.0,449.0,304.0,464.0,475.0,591.0,360.0,534.0,0.0,12.0,0.0,0.0,3.0,0.0,7.0,16.0,0.0,1.0,1358.0,1347.0,1345.0,1340.0,1334.0,1283.0,1310.0,1278.0,1383.0,1345.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,26.0,70.0,92.0,32.0,90.0,151.0,107.0,60.0,45.0,84.0,68.319,77.498,60.354,55.223,54.257,70.011,61.634,67.399,69.871,52.401
2022-03-28,70.09,49.56,3.078,65.80942857142857,6613,66.13,65.24714285714286,424,42.4,46.7,37.0,0.0,0.0,1396.0,4924.0,4180.0,4295.0,10499.0,5643.0,13146.0,7177.0,3500.0,6691.0,6125.0,590.0,466.0,446.0,468.0,449.0,304.0,464.0,475.0,591.0,360.0,8.0,0.0,12.0,0.0,0.0,3.0,0.0,7.0,16.0,0.0,1285.0,1358.0,1347.0,1345.0,1340.0,1334.0,1283.0,1310.0,1278.0,1383.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,67.0,26.0,70.0,92.0,32.0,90.0,151.0,107.0,60.0,45.0,66.738,68.319,77.498,60.354,55.223,54.257,70.011,61.634,67.399,69.871
