,logId,dateOfSleep,startTime,endTime,duration,minutesToFallAsleep,minutesAsleep,minutesAwake,minutesAfterWakeup,timeInBed,efficiency,type,infoCode,logType,mainSleep,levels.summary.deep.count,levels.summary.deep.minutes,levels.summary.deep.thirtyDayAvgMinutes,levels.summary.wake.count,levels.summary.wake.minutes,levels.summary.wake.thirtyDayAvgMinutes,levels.summary.light.count,levels.summary.light.minutes,levels.summary.light.thirtyDayAvgMinutes,levels.summary.rem.count,levels.summary.rem.minutes,levels.summary.rem.thirtyDayAvgMinutes,levels.summary.restless.count,levels.summary.restless.minutes,levels.summary.awake.count,levels.summary.awake.minutes,levels.summary.asleep.count,levels.summary.asleep.minutes
59,36049257467,2022-03-11,2022-03-10T23:32:00.000,2022-03-11T09:00:00.000,34080000,7,519,49,0,568,97,stages,0,manual,True,6.0,100.0,85.0,22.0,49.0,54.0,23.0,259.0,203.0,12.0,160.0,99.0,,,,,,
60,36040411495,2022-03-10,2022-03-09T23:07:30.000,2022-03-10T07:42:30.000,30900000,0,459,56,0,515,97,stages,0,auto_detected,True,3.0,106.0,83.0,31.0,56.0,54.0,32.0,261.0,198.0,6.0,92.0,99.0,,,,,,
61,36022563107,2022-03-09,2022-03-08T22:52:30.000,2022-03-09T06:56:30.000,29040000,0,425,59,0,484,95,stages,0,auto_detected,True,5.0,81.0,84.0,27.0,59.0,53.0,30.0,264.0,192.0,5.0,80.0,101.0,,,,,,
62,36005303118,2022-03-08,2022-03-07T22:58:00.000,2022-03-08T07:00:00.000,28920000,7,403,79,0,482,92,stages,0,manual,True,4.0,98.0,82.0,14.0,79.0,50.0,17.0,205.0,190.0,4.0,100.0,102.0,,,,,,
63,36001654521,2022-03-07,2022-03-07T17:16:00.000,2022-03-07T19:15:30.000,7140000,0,106,13,0,119,89,classic,2,auto_detected,False,,,,,,,,,,,,,5.0,12.0,1.0,1.0,0.0,106.0
64,35994369849,2022-03-07,2022-03-07T00:22:30.000,2022-03-07T07:00:30.000,23880000,0,364,34,0,398,96,stages,0,auto_detected,True,2.0,70.0,84.0,23.0,34.0,52.0,22.0,171.0,192.0,5.0,123.0,99.0,,,,,,
65,35980068998,2022-03-06,2022-03-06T01:11:00.000,2022-03-06T10:24:30.000,33180000,0,469,84,0,553,92,stages,0,auto_detected,True,4.0,106.0,80.0,31.0,84.0,48.0,30.0,216.0,189.0,13.0,147.0,92.0,,,,,,
66,35970751947,2022-03-05,2022-03-05T07:59:00.000,2022-03-05T09:41:30.000,6120000,0,94,8,0,102,92,classic,2,auto_detected,False,,,,,,,,,,,,,2.0,5.0,1.0,3.0,0.0,94.0
67,35967726055,2022-03-05,2022-03-04T22:56:00.000,2022-03-05T06:47:30.000,28260000,0,450,21,0,471,99,stages,0,auto_detected,True,7.0,91.0,79.0,28.0,21.0,52.0,27.0,204.0,187.0,8.0,155.0,82.0,,,,,,
68,35953406749,2022-03-04,2022-03-03T23:38:00.000,2022-03-04T07:28:30.000,28200000,0,395,75,0,470,92,stages,0,auto_detected,True,4.0,105.0,73.0,14.0,75.0,48.0,16.0,182.0,187.0,6.0,108.0,76.0,,,,,,
69,35942689629,2022-03-03,2022-03-03T01:26:00.000,2022-03-03T07:01:30.000,20100000,0,287,48,0,335,97,stages,0,auto_detected,True,4.0,56.0,78.0,18.0,48.0,48.0,17.0,156.0,195.0,7.0,75.0,77.0,,,,,,
70,35927511475,2022-03-02,2022-03-01T22:53:00.000,2022-03-02T05:49:30.000,24960000,0,394,22,0,416,99,stages,0,auto_detected,True,3.0,86.0,75.0,16.0,22.0,56.0,16.0,196.0,195.0,4.0,112.0,65.0,,,,,,
71,35918720085,2022-03-01,2022-03-01T03:01:30.000,2022-03-01T09:26:00.000,23040000,0,321,63,0,384,88,stages,0,auto_detected,True,3.0,76.0,74.0,19.0,63.0,53.0,20.0,187.0,199.0,6.0,58.0,68.0,,,,,,
72,35833591962,2022-02-28,2022-02-28T01:00:00.000,2022-02-28T07:15:58.000,22500000,27,328,48,0,375,97,stages,0,manual,True,2.0,61.0,87.0,17.0,48.0,58.0,17.0,193.0,205.0,5.0,74.0,62.0,,,,,,
73,35874554379,2022-02-27,2022-02-27T17:15:00.000,2022-02-27T18:25:00.000,4200000,26,41,3,0,70,93,classic,2,manual,False,,,,,,,,,,,,,7.0,21.0,6.0,8.0,0.0,41.0
74,35890764183,2022-02-27,2022-02-27T01:25:30.000,2022-02-27T08:17:30.000,24720000,0,354,58,0,412,95,stages,0,auto_detected,True,4.0,87.0,0.0,31.0,58.0,0.0,33.0,205.0,0.0,6.0,62.0,0.0,,,,,,
75,37030691168,2022-05-26,2022-05-26T00:18:30.000,2022-05-26T09:11:00.000,31920000,0,479,53,5,532,93,stages,0,auto_detected,True,8.0,109.0,79.0,30.0,53.0,53.0,33.0,208.0,230.0,11.0,162.0,94.0,,,,,,
76,37019612807,2022-05-25,2022-05-24T23:05:00.000,2022-05-25T08:54:00.000,35340000,0,505,84,0,589,90,stages,0,auto_detected,True,4.0,84.0,79.0,23.0,84.0,52.0,25.0,296.0,227.0,6.0,125.0,92.0,,,,,,
77,37007790153,2022-05-24,2022-05-23T22:39:30.000,2022-05-24T08:35:30.000,35760000,0,537,59,0,596,95,stages,0,auto_detected,True,6.0,114.0,78.0,32.0,59.0,52.0,34.0,268.0,226.0,11.0,155.0,90.0,,,,,,
78,36992804585,2022-05-23,2022-05-23T04:26:30.000,2022-05-23T08:12:00.000,13500000,0,195,30,9,225,91,stages,0,auto_detected,True,2.0,38.0,79.0,11.0,30.0,52.0,12.0,143.0,229.0,2.0,14.0,93.0,,,,,,
79,36985754726,2022-05-22,2022-05-22T11:15:30.000,2022-05-22T14:50:00.000,12840000,0,183,31,0,214,95,stages,0,auto_detected,False,2.0,28.0,79.0,9.0,31.0,51.0,11.0,131.0,223.0,2.0,24.0,92.0,,,,,,
80,36982056864,2022-05-22,2022-05-22T01:29:00.000,2022-05-22T09:00:30.000,27060000,0,397,54,0,451,91,stages,0,auto_detected,True,5.0,60.0,79.0,21.0,54.0,51.0,25.0,244.0,223.0,4.0,93.0,92.0,,,,,,
81,36968428506,2022-05-21,2022-05-20T22:30:30.000,2022-05-21T10:23:00.000,42720000,0,630,82,0,712,94,stages,0,auto_detected,True,7.0,116.0,77.0,35.0,82.0,50.0,44.0,361.0,216.0,9.0,153.0,89.0,,,,,,
82,36963455598,2022-05-20,2022-05-20T16:54:00.000,2022-05-20T18:35:00.000,6060000,0,91,10,0,101,90,classic,2,auto_detected,False,,,,,,,,,,,,,3.0,10.0,0.0,0.0,0.0,91.0
83,36957363365,2022-05-20,2022-05-19T23:54:30.000,2022-05-20T07:01:30.000,25620000,0,355,72,0,427,89,stages,0,auto_detected,True,6.0,60.0,78.0,15.0,72.0,49.0,21.0,235.0,216.0,3.0,60.0,91.0,,,,,,
84,36942821261,2022-05-19,2022-05-18T21:46:00.000,2022-05-19T06:45:30.000,32340000,0,487,52,0,539,99,stages,0,auto_detected,True,4.0,76.0,78.0,38.0,52.0,48.0,38.0,288.0,212.0,10.0,123.0,89.0,,,,,,
85,36929781533,2022-05-18,2022-05-17T23:39:00.000,2022-05-18T07:32:00.000,28380000,0,426,47,0,473,97,stages,0,auto_detected,True,4.0,90.0,78.0,24.0,47.0,48.0,23.0,240.0,210.0,8.0,96.0,89.0,,,,,,
86,36914366789,2022-05-17,2022-05-17T02:23:00.000,2022-05-17T08:04:00.000,20460000,0,297,44,3,341,94,stages,0,auto_detected,True,5.0,92.0,77.0,17.0,44.0,49.0,18.0,127.0,215.0,7.0,78.0,89.0,,,,,,
87,36902000627,2022-05-16,2022-05-16T00:14:00.000,2022-05-16T07:36:30.000,26520000,0,406,36,0,442,95,stages,0,auto_detected,True,5.0,104.0,75.0,19.0,36.0,49.0,22.0,213.0,215.0,4.0,89.0,89.0,,,,,,
88,36892309545,2022-05-15,2022-05-15T04:18:00.000,2022-05-15T12:25:00.000,29220000,0,420,67,0,487,93,stages,0,auto_detected,True,3.0,73.0,75.0,22.0,67.0,48.0,26.0,262.0,212.0,6.0,85.0,90.0,,,,,,
89,36885907063,2022-05-14,2022-05-14T17:13:30.000,2022-05-14T19:30:30.000,8220000,0,127,10,0,137,93,classic,2,auto_detected,False,,,,,,,,,,,,,4.0,8.0,2.0,2.0,0.0,127.0
90,36880233366,2022-05-14,2022-05-14T06:10:00.000,2022-05-14T10:01:00.000,13860000,0,197,34,0,231,92,stages,0,auto_detected,True,3.0,33.0,78.0,11.0,34.0,49.0,16.0,136.0,217.0,4.0,28.0,94.0,,,,,,
91,36866847032,2022-05-13,2022-05-12T22:46:30.000,2022-05-13T07:45:30.000,32340000,0,467,72,1,539,95,stages,0,auto_detected,True,4.0,85.0,78.0,36.0,72.0,48.0,36.0,265.0,214.0,7.0,117.0,92.0,,,,,,
92,36855092322,2022-05-12,2022-05-12T02:53:00.000,2022-05-12T07:44:30.000,17460000,0,261,30,14,291,97,stages,0,auto_detected,True,1.0,32.0,81.0,11.0,30.0,49.0,14.0,168.0,217.0,2.0,61.0,94.0,,,,,,
93,36849398409,2022-05-11,2022-05-11T16:24:30.000,2022-05-11T18:03:00.000,5880000,0,94,4,0,98,96,classic,2,auto_detected,False,,,,,,,,,,,,,2.0,4.0,0.0,0.0,0.0,94.0
94,36842592959,2022-05-11,2022-05-10T23:30:00.000,2022-05-11T07:41:00.000,29460000,0,420,71,4,491,94,stages,0,auto_detected,True,5.0,62.0,83.0,20.0,71.0,47.0,24.0,229.0,217.0,3.0,129.0,92.0,,,,,,
95,36822953805,2022-05-09,2022-05-09T17:37:00.000,2022-05-09T19:01:30.000,5040000,0,75,9,0,84,89,classic,2,auto_detected,False,,,,,,,,,,,,,3.0,9.0,0.0,0.0,0.0,75.0
96,36815200631,2022-05-09,2022-05-09T00:55:00.000,2022-05-09T07:37:30.000,24120000,0,367,35,0,402,97,stages,0,auto_detected,True,2.0,52.0,86.0,21.0,35.0,48.0,21.0,242.0,214.0,4.0,73.0,93.0,,,,,,
97,36805796623,2022-05-08,2022-05-08T10:06:00.000,2022-05-08T12:04:30.000,7080000,0,102,16,0,118,86,classic,2,auto_detected,True,,,,,,,,,,,,,6.0,14.0,1.0,2.0,0.0,102.0
98,36799064469,2022-05-07,2022-05-07T20:12:30.000,2022-05-07T21:48:30.000,5760000,0,89,7,0,96,93,classic,2,auto_detected,False,,,,,,,,,,,,,2.0,6.0,1.0,1.0,0.0,89.0
99,36797058624,2022-05-07,2022-05-07T14:36:00.000,2022-05-07T15:54:30.000,4680000,0,64,13,1,78,83,classic,2,auto_detected,False,,,,,,,,,,,,,6.0,14.0,0.0,0.0,0.0,64.0
100,36792166541,2022-05-07,2022-05-07T02:14:00.000,2022-05-07T08:47:30.000,23580000,0,356,37,1,393,98,stages,0,auto_detected,True,5.0,108.0,83.0,22.0,37.0,49.0,23.0,164.0,219.0,6.0,84.0,94.0,,,,,,
101,36778530311,2022-05-06,2022-05-06T00:20:00.000,2022-05-06T07:42:30.000,26520000,0,401,41,0,442,96,stages,0,auto_detected,True,4.0,90.0,83.0,16.0,41.0,50.0,21.0,191.0,222.0,5.0,120.0,91.0,,,,,,
102,36767563994,2022-05-05,2022-05-05T00:45:30.000,2022-05-05T07:15:30.000,23400000,0,349,41,1,390,96,stages,0,auto_detected,True,3.0,54.0,86.0,21.0,41.0,52.0,22.0,210.0,224.0,3.0,85.0,92.0,,,,,,
103,36755555260,2022-05-04,2022-05-03T23:04:30.000,2022-05-04T07:29:30.000,30300000,0,455,50,0,505,96,stages,0,auto_detected,True,3.0,88.0,86.0,29.0,50.0,52.0,27.0,243.0,221.0,6.0,124.0,87.0,,,,,,
104,36728434973,2022-05-02,2022-05-02T01:50:00.000,2022-05-02T07:31:30.000,20460000,0,302,39,0,341,95,stages,0,auto_detected,True,2.0,81.0,87.0,19.0,39.0,54.0,19.0,166.0,230.0,5.0,55.0,93.0,,,,,,
105,36718834433,2022-05-01,2022-05-01T01:08:30.000,2022-05-01T09:49:00.000,31200000,0,472,48,0,520,99,stages,0,auto_detected,True,5.0,112.0,82.0,33.0,48.0,55.0,33.0,274.0,222.0,5.0,86.0,94.0,,,,,,
106,36703988967,2022-04-30,2022-04-30T00:16:30.000,2022-04-30T07:50:30.000,27240000,0,409,45,3,454,94,stages,0,auto_detected,True,4.0,63.0,87.0,30.0,45.0,58.0,29.0,277.0,208.0,7.0,69.0,101.0,,,,,,
107,36692172981,2022-04-29,2022-04-28T22:01:00.000,2022-04-29T07:10:30.000,32940000,0,495,54,0,549,98,stages,0,auto_detected,True,3.0,113.0,78.0,25.0,54.0,59.0,26.0,240.0,197.0,7.0,142.0,87.0,,,,,,
108,36679122404,2022-04-28,2022-04-28T01:36:00.000,2022-04-28T07:38:30.000,21720000,0,308,54,4,362,96,stages,0,auto_detected,True,2.0,91.0,71.0,15.0,54.0,61.0,14.0,114.0,239.0,6.0,103.0,79.0,,,,,,
109,36665048953,2022-04-27,2022-04-27T00:33:30.000,2022-04-27T07:38:00.000,25440000,0,357,67,13,424,94,stages,0,auto_detected,True,3.0,62.0,80.0,21.0,67.0,55.0,24.0,227.0,250.0,4.0,68.0,89.0,,,,,,
110,36651127171,2022-04-26,2022-04-25T23:59:00.000,2022-04-26T07:53:30.000,28440000,0,419,55,0,474,96,stages,0,auto_detected,True,4.0,80.0,0.0,26.0,55.0,0.0,23.0,250.0,0.0,6.0,89.0,0.0,,,,,,
111,37163170392,2022-06-06,2022-06-05T22:52:00.000,2022-06-06T05:38:30.000,24360000,0,356,50,1,406,88,stages,0,auto_detected,True,4.0,59.0,89.0,37.0,50.0,48.0,38.0,233.0,233.0,3.0,64.0,127.0,,,,,,
112,37141579125,2022-06-04,2022-06-03T23:01:30.000,2022-06-04T08:36:30.000,34500000,0,527,48,0,575,97,stages,0,auto_detected,True,5.0,106.0,86.0,22.0,48.0,48.0,19.0,275.0,227.0,9.0,146.0,124.0,,,,,,
113,37135319405,2022-06-03,2022-06-03T15:25:30.000,2022-06-03T17:21:30.000,6960000,0,109,7,0,116,94,classic,2,auto_detected,False,,,,,,,,,,,,,4.0,5.0,2.0,2.0,0.0,109.0
114,37129296718,2022-06-03,2022-06-02T23:01:00.000,2022-06-03T08:20:00.000,33540000,0,510,49,0,559,98,stages,0,auto_detected,True,4.0,108.0,83.0,37.0,49.0,48.0,36.0,253.0,223.0,9.0,149.0,120.0,,,,,,
115,37118905642,2022-06-02,2022-06-02T08:19:00.000,2022-06-02T10:47:00.000,8880000,0,141,7,0,148,95,classic,2,auto_detected,False,,,,,,,,,,,,,3.0,5.0,1.0,2.0,0.0,141.0
116,37115869877,2022-06-02,2022-06-01T22:31:30.000,2022-06-02T06:26:30.000,28500000,0,432,43,0,475,99,stages,0,auto_detected,True,5.0,91.0,81.0,23.0,43.0,49.0,20.0,219.0,224.0,6.0,122.0,119.0,,,,,,
117,37112803370,2022-06-01,2022-06-01T16:06:00.000,2022-06-01T18:39:00.000,9180000,0,134,19,0,153,88,classic,2,auto_detected,False,,,,,,,,,,,,,6.0,19.0,0.0,0.0,0.0,134.0
118,37104433441,2022-06-01,2022-06-01T01:17:00.000,2022-06-01T04:59:30.000,13320000,0,200,22,0,222,92,stages,0,auto_detected,True,1.0,40.0,91.0,7.0,22.0,55.0,7.0,125.0,249.0,2.0,35.0,141.0,,,,,,
119,37092507425,2022-05-31,2022-05-31T00:40:00.000,2022-05-31T08:39:00.000,28740000,0,425,54,1,479,94,stages,0,auto_detected,True,1.0,51.0,105.0,23.0,54.0,56.0,23.0,241.0,251.0,4.0,133.0,143.0,,,,,,
120,37087272653,2022-05-30,2022-05-30T18:45:00.000,2022-05-30T19:54:30.000,4140000,0,64,5,0,69,93,classic,2,auto_detected,True,,,,,,,,,,,,,2.0,5.0,0.0,0.0,0.0,64.0
121,37054307750,2022-05-28,2022-05-27T23:15:00.000,2022-05-28T09:38:00.000,37380000,0,548,75,6,623,92,stages,0,auto_detected,True,8.0,110.0,102.0,36.0,75.0,46.0,36.0,284.0,235.0,12.0,154.0,138.0,,,,,,
122,37044773607,2022-05-27,2022-05-27T00:46:00.000,2022-05-27T09:15:30.000,30540000,0,470,39,0,509,98,stages,0,auto_detected,True,3.0,95.0,109.0,26.0,39.0,53.0,24.0,262.0,208.0,9.0,113.0,162.0,,,,,,
123,37030691168,2022-05-26,2022-05-26T00:18:30.000,2022-05-26T09:11:00.000,31920000,0,479,53,5,532,93,stages,0,auto_detected,True,8.0,109.0,0.0,30.0,53.0,0.0,33.0,208.0,0.0,11.0,162.0,0.0,,,,,,
